X,thresh,start_time,end_time,id,centr,conflict,state,turn,dur,ang_vel,outcome,dist2pred,dist2fc,diff_flock_start,diff_flock_end,fl_turn,mainFlock_size,subFlock_size,dist_group,fl_size
5596,2,236,236.8,3,1.94104,1,2,11.08371753,0.8,13.85464691,turn,33.5837,1.88438,1.219872851,-0.16005608,9.703788598,7,7,30-40,s
5597,2,253.8,257.6,3,9.76975,0,2,-9.80044772,3.8,-2.579065189,split,29.562,8.42754,-5.820994128,-10.22334888,-14.20280247,8,8,20-30,s
5598,2,355,358.8,3,4.87472,1,2,89.43451414,3.8,23.53539846,split,23.8818,3.66358,3.084383653,6.95742989,93.30756037,10,10,20-30,s
5599,2,371.6,373.2,3,1.01857,0,2,4.089040142,1.6,2.555650089,turn,32.6151,3.75944,-9.513714805,20.87238728,34.47514223,10,10,30-40,s
5600,2,108.2,109.4,4,1.87166,0,2,2.41417867,1.2,2.011815559,split,38.2076,1.1295,10.33299847,22.27256063,14.35374084,9,9,30-40,s
5601,2,289.2,290.2,4,1.97553,0,2,68.36348277,1,68.36348277,split,24.9072,1.37905,-3.716708676,-23.43609233,48.64409912,8,8,20-30,s
5602,2,438.4,440.4,4,3.07705,0,2,45.25756239,2,22.62878119,split,27.0941,2.8874,6.49478227,-26.52449593,12.23828419,9,9,20-30,s
5603,2,234.8,237.2,5,2.12079,0,2,6.846304667,2.4,2.852626945,split,31.7412,2.15226,3.07146743,14.69434124,18.46917848,7,7,30-40,s
5604,2,292.4,293.6,5,0.342944,0,2,3.061477885,1.2,2.551231571,turn,47.4638,0.949695,-8.187791451,19.24635627,30.49562561,7,7,40-50,s
5605,2,392.6,395,5,3.49035,0,2,-177.2735531,2.4,-73.86398046,split,57.8568,3.3441,4.988647032,164.8187499,-17.4434502,10,10,50-60,s
5606,2,116,120,6,2.55028,0,2,-11.524855,4,-2.88121375,split,13.9381,1.9022,-2.022157357,-8.542010727,-18.04470837,9,9,Oct/20,s
5607,2,265.4,268.2,6,1.0701,0,2,55.22087576,2.8,19.72174134,split,59.196,0.960107,-1.131073645,-35.3479808,21.0039686,7,7,50-60,s
5608,2,326.8,327.6,6,2.48152,1,2,-14.72229236,0.8,-18.40286545,turn,57.1889,3.60472,10.66722052,-7.642234366,-33.03174724,10,10,50-60,s
5609,2,354,356.2,6,3.10697,0,2,27.28395961,2.2,12.40179982,split,25.0726,2.13099,-11.49785363,6.220980385,45.00279363,10,10,20-30,s
5610,2,402.2,404.8,6,1.39786,0,2,2.177106276,2.6,0.837348568,turn,66.768,1.11663,-12.82217699,9.413138971,24.41242223,9,9,>60,s
5611,2,24,25,7,5.14708,1,2,-5.013862763,1,-5.013862763,turn,74.436,6.12464,2.190682432,-9.992012893,-17.19655809,10,10,>60,s
5612,2,134.6,137,7,1.34067,1,2,4.775144759,2.4,1.98964365,split,26.3764,1.67054,-0.797773775,85.85797291,91.43089144,8,8,20-30,s
5613,2,195.8,198,7,3.46857,1,2,10.17528851,2.2,4.625131141,split,30.5566,3.17358,11.36576691,4.740420702,3.549942304,8,8,30-40,s
5614,2,418.8,419.8,7,1.68866,0,2,-85.30630311,1,-85.30630311,split,39.9666,1.51106,15.73192877,23.8489197,-77.18931218,8,8,30-40,s
5615,2,456.8,457.8,7,3.32757,1,2,-83.97771377,1,-83.97771377,split,72.8878,3.73567,5.326874337,19.28961309,-70.01497502,9,9,>60,s
5616,2,17.4,20.8,8,3.01397,0,2,5.84079045,3.4,1.717879544,turn,66.4438,4.28243,0.775905647,-7.085172668,-2.020287865,10,10,>60,s
5617,2,294.4,296.4,8,7.54053,0,2,36.06800698,2,18.03400349,split,61.9256,8.86661,-1.574545589,-25.98905193,11.65350064,7,7,>60,s
5618,2,7.8,9.6,9,1.58874,1,2,0.441272186,1.8,0.245151214,split,418.633,1.96522,-13.24055127,-3.66947854,10.01234491,10,10,>60,s
5619,2,67.8,69,9,5.11743,0,2,-0.54429376,1.2,-0.453578133,turn,478.33,7.64122,0.651038941,-2.54402695,-3.739359651,9,9,>60,s
5620,2,181.4,185.4,9,1.60144,1,2,1.746120212,4,0.436530053,turn,478.159,1.14597,-0.911896661,7.014373123,9.672389996,4,4,>60,s
5621,2,229,232.4,9,1.91296,1,2,2.57108324,3.4,0.756200953,turn,55.2682,2.42766,-7.145589023,31.92818928,41.64486154,8,8,50-60,s
5622,2,358.4,359.6,9,5.07822,1,2,14.41891272,1.2,12.0157606,turn,27.6347,5.57259,-15.3327629,37.60774205,67.35941767,8,8,20-30,s
5623,2,389.2,390,9,2.62654,1,2,-3.124443766,0.8,-3.905554707,turn,59.0765,3.82059,4.12125559,2.372524063,-4.873175293,10,10,50-60,s
5624,2,204.2,205.2,0,0.415349,1,2,1.463085797,1,1.463085797,split,200.839,0.881875,-8.991872717,NA,NA,4,4,>60,s
5625,2,404,405.6,0,8.96578,1,2,5.244874549,1.6,3.278046593,split,178.2,7.67136,5.596899468,NA,NA,5,5,>60,s
5626,2,49.4,52.6,1,6.4266,0,2,20.08695986,3.2,6.277174956,turn,35.2412,6.1513,-8.246182483,34.77248552,63.10562787,7,7,30-40,s
5627,2,160.4,161.2,1,4.48208,0,2,-44.79256218,0.8,-55.99070273,split,53.5315,4.27326,3.672261287,-2.914231479,-51.37905495,8,8,50-60,s
5628,2,423.6,425.4,1,2.72538,0,2,-4.013635446,1.8,-2.22979747,turn,566.003,5.23019,-3.736495568,5.38417238,5.107032503,8,8,>60,s
5629,2,87.4,90,2,2.37666,0,2,-3.09209084,2.6,-1.189265708,turn,84.1588,2.30852,-0.139152191,-11.09252915,-14.0454678,7,7,>60,s
5630,2,164.8,167.6,2,0.950268,1,2,-21.12247367,2.8,-7.543740597,split,51.088,2.70141,9.65449148,46.93721201,16.16024686,8,8,50-60,s
5631,2,224.2,227.2,2,1.95307,0,2,-34.91558013,3,-11.63852671,turn,203.657,3.72803,7.137497945,-20.39595843,-62.4490365,8,8,>60,s
5632,2,321.2,324,2,1.29364,1,2,-61.93305147,2.8,-22.11894695,split,52.9354,0.952967,-11.59752218,24.70353285,-25.63199644,8,8,50-60,s
5633,2,488.6,489.2,2,0.884912,1,2,-73.38083282,0.6,-122.301388,split,572.311,1.16642,-5.92651568,58.23960522,-9.214711922,8,8,>60,s
5634,2,189.6,190.4,3,1.12789,1,2,100.3090205,0.8,125.3862756,split,432.138,0.906276,2.993477302,-87.98496283,9.330580335,8,8,>60,s
5635,2,237.6,238.4,3,1.18962,1,2,-71.26775567,0.8,-89.08469459,split,89.0995,1.883,-0.193862057,67.57709115,-3.496802463,8,8,>60,s
5636,2,257.8,261.8,3,9.84792,1,2,13.21823761,4,3.304559404,split,47.007,11.5313,2.532511192,66.64573193,77.33145836,7,7,40-50,s
5637,2,312.2,312.8,3,7.4628,1,2,14.31844699,0.6,23.86407831,turn,32.612,7.83823,1.348806967,22.83108704,35.80072706,6,6,30-40,s
5638,2,295.2,298.2,4,2.47761,0,2,42.95873341,3,14.3195778,split,41.4611,2.30955,-2.933527527,56.02618492,101.9184459,7,7,40-50,s
5639,2,438.4,440.2,4,2.35593,0,2,1.270148934,1.8,0.705638297,turn,64.3664,2.33707,20.33163692,14.63855051,-4.422937475,7,7,>60,s
5640,2,470.8,473.6,4,1.52852,1,2,-57.20244891,2.8,-20.42944604,turn,31.6688,1.58248,11.16713137,-14.03244054,-82.40202081,7,7,30-40,s
5641,2,492.8,493,4,4.4733,1,2,18.80782908,0.2,94.0391454,split,24.357,4.05308,-5.190680353,35.48068941,59.47919884,7,7,20-30,s
5642,2,89.4,92,5,3.41114,1,2,-7.470883151,2.6,-2.873416597,turn,90.0684,2.63828,0.019198368,-5.414674748,-12.90475627,7,7,>60,s
5643,2,106.2,107.2,5,2.16353,1,2,51.26362391,1,51.26362391,turn,69.7248,1.8246,10.70529853,-0.903470431,39.65485495,7,7,>60,s
5644,2,228.2,231.8,5,2.58895,1,2,-61.11877535,3.6,-16.9774376,split,176.902,1.31272,3.059092838,-8.716744523,-72.89461271,8,8,>60,s
5645,2,238.6,241.8,5,3.55349,0,2,-31.40169837,3.2,-9.813030741,turn,92.5238,4.79273,5.274847354,-31.11802243,-67.79456816,7,7,>60,s
5646,2,259,260.4,5,2.58944,1,2,0.806538437,1.4,0.576098884,split,41.1363,3.17514,-6.203612935,34.41967206,41.42982343,6,6,40-50,s
5647,2,296.2,298,5,14.0027,1,2,9.965335198,1.8,5.536297332,split,36.8649,11.5407,-34.26978078,NA,NA,7,7,30-40,s
5648,2,382.4,383.8,5,2.91372,0,2,14.87083893,1.4,10.62202781,turn,192.913,3.84404,4.703668837,3.671471539,13.83864163,6,6,>60,s
5649,2,392,394.2,5,2.47044,0,2,-15.0244576,2.2,-6.829298908,turn,187.669,2.40594,-6.641906369,1.784398832,-6.598152396,6,6,>60,s
5650,2,440,442.8,5,3.85454,1,2,16.96226049,2.8,6.057950177,split,70.5428,4.41173,-33.81737381,-13.76707811,37.0125562,7,7,>60,s
5651,2,16.6,17.8,6,2.1091,1,2,8.018785511,1.2,6.682321259,turn,25.1235,2.0303,-1.643253598,24.03643881,33.69847792,8,8,20-30,s
5652,2,41.8,42.4,6,0.764911,0,2,90.46105439,0.6,150.768424,split,66.9063,1.11508,-1.601241765,-83.77861238,8.283683771,8,8,>60,s
5653,2,165.4,166.4,6,12.8372,1,2,-4.400267732,1,-4.400267732,split,43.7992,11.7356,8.952324719,25.93374579,12.58115334,8,8,40-50,s
5654,2,195.4,196,6,4.53663,1,2,1.45755297,0.6,2.42925495,split,34.4079,4.53402,-1.401996265,41.35640517,44.2159544,6,6,30-40,s
5655,2,306.8,309.2,6,2.00152,1,2,27.00997801,2.4,11.2541575,split,452.218,4.12684,1.790877137,1.000227454,26.21932833,7,7,>60,s
5656,2,369.4,372.6,6,1.00204,1,2,-106.7179361,3.2,-33.34935504,split,423.059,0.377153,-6.946177743,151.7002397,51.92848128,8,8,>60,s
5657,2,141,142.4,7,12.7574,0,2,-3.472794788,1.4,-2.480567705,turn,38.3907,8.66705,1.221028483,17.98535146,13.29152819,8,8,30-40,s
5658,2,240.4,242,7,2.87813,0,2,-1.888513035,1.6,-1.180320647,split,89.6079,3.3003,4.534223646,-51.66303365,-58.08577033,7,7,>60,s
5659,2,278.6,280.2,7,3.89169,0,2,-17.13888282,1.6,-10.71180176,split,103.956,2.74209,-3.225836375,21.2039368,7.290890356,8,8,>60,s
5660,2,371.8,373.4,7,2.7143,1,2,84.95964102,1.6,53.09977564,split,27.372,2.36842,-1.521941395,-8.522272145,77.95931027,7,7,20-30,s
5661,2,394.6,396.2,7,1.02693,0,2,-48.8300046,1.6,-30.51875287,split,186.148,1.6372,-5.813809872,67.21061144,24.19441671,6,6,>60,s
5662,2,436,437.6,7,1.66285,1,2,68.52116603,1.6,42.82572877,split,39.0831,1.47201,7.713951906,-44.15714638,16.65006775,8,8,30-40,s
5663,2,405.8,407.8,0,11.0158,1,2,-45.1443062,2,-22.5721531,turn,41.338,10.1906,12.65419921,NA,NA,10,10,40-50,s
5664,2,18.2,19.6,1,4.59449,0,2,3.385533599,1.4,2.418238285,split,25.589,4.49757,3.727686735,51.77664012,51.43448699,10,10,20-30,s
5665,2,413.6,415.4,1,13.9007,0,2,38.93217342,1.8,21.62898523,split,36.5819,9.83343,-13.49927905,-18.71671974,33.71473273,10,10,30-40,s
5666,2,437.8,439.4,1,10.0598,1,2,29.81193395,1.6,18.63245872,split,73.3766,7.43267,3.823985897,-30.81264315,-4.8246951,10,10,>60,s
5667,2,20.8,24.8,2,3.4054,0,2,-157.4424331,4,-39.36060828,split,27.4421,3.41187,-0.613231079,-109.4244601,93.74633782,10,10,20-30,s
5668,2,112.8,114.4,3,0.37769,0,2,-3.504762195,1.6,-2.190476372,turn,52.8282,1.16002,4.070286573,10.36342488,2.788376109,8,8,50-60,s
5669,2,455.4,457.2,3,1.40422,0,2,-8.611440283,1.8,-4.784133491,turn,86.7787,3.36392,-1.098713926,9.123111795,1.610385438,10,10,>60,s
5670,2,470,471,3,3.52206,1,2,5.509112452,1,5.509112452,split,39.9848,3.38516,-4.992961541,-32.24786017,-21.74578618,10,10,30-40,s
5671,2,13.8,14.6,4,0.710053,1,2,34.09283111,0.8,42.61603889,split,20.7485,0.0625172,2.017571392,2.718836109,34.79409583,10,10,20-30,s
5672,2,137.4,138.2,4,2.30394,1,2,87.77465802,0.8,109.7183225,split,26.537,2.83698,-4.099233169,-31.12284157,60.75104962,8,8,20-30,s
5673,2,208.8,212.6,4,14.6213,0,2,-9.470462603,3.8,-2.492227001,split,74.0915,9.53263,-0.457995863,14.13936296,5.126896222,5,5,>60,s
5674,2,255.8,256,4,4.55403,0,2,10.33479038,0.2,51.67395189,turn,18.3057,3.64334,-5.478461105,16.01517227,31.82842375,9,9,Oct/20,s
5675,2,260.4,262.2,4,3.78151,0,2,4.429471877,1.8,2.460817709,split,34.7082,2.72038,2.082474881,32.30628992,34.65328692,9,9,30-40,s
5676,2,309.2,311.6,4,1.78432,1,2,-21.23955936,2.4,-8.849816399,split,442.585,1.13725,-3.30754641,-7.87342869,-25.80544164,9,9,>60,s
5677,2,417.4,421.4,4,2.34659,0,2,1.911938538,4,0.477984635,split,26.2845,1.5745,5.807037894,49.52473742,45.62963807,9,9,20-30,s
5678,2,12.8,13.2,5,1.99841,0,2,9.591644588,0.4,23.97911147,turn,23.0703,1.87173,0.653831989,17.80827886,26.74609146,10,10,20-30,s
5679,2,24,24.6,5,9.35696,1,2,10.87825885,0.6,18.13043142,turn,26.1763,9.42612,-4.861602659,14.36409536,30.10395687,5,5,20-30,s
5680,2,135,136.6,5,2.82117,1,2,-1.336641034,1.6,-0.835400646,split,20.9696,2.4518,-7.238922197,29.31267628,35.21495744,8,8,20-30,s
5681,2,268.4,271.4,5,2.29917,0,2,-69.95279303,3,-23.31759768,split,65.9472,3.39112,-2.772969011,10.257219,-56.92260502,9,9,>60,s
5682,2,401,403.8,5,3.71273,1,2,-18.76389333,2.8,-6.701390476,turn,55.4634,5.79493,12.88261668,-10.61819741,-42.26470743,10,10,50-60,s
5683,2,213.4,216.8,6,5.66836,1,2,12.68036526,3.4,3.729519195,turn,109.571,7.75347,-8.934530526,7.56885009,29.18374588,8,8,>60,s
5684,2,353.4,357,6,3.08136,1,2,1.08217527,3.6,0.300604242,turn,95.846,4.91398,3.664408922,-1.228481048,-3.8107147,9,9,>60,s
5685,2,94,95.8,7,2.17105,0,2,52.11042403,1.8,28.95023557,split,68.5474,2.4032,0.54145896,-7.643610275,43.9253548,8,8,>60,s
5686,2,143,144,7,5.31968,0,2,14.24386924,1,14.24386924,split,43.6821,2.67229,-4.309920758,-29.65765762,-11.10386762,2,2,40-50,s
5687,2,252.2,254.4,8,1.32856,0,2,7.441062006,2.2,3.382300912,split,26.0407,2.05029,-1.351195289,43.88081839,52.67307569,10,10,20-30,s
5688,2,83.2,84.6,9,2.39787,0,2,-66.70104959,1.4,-47.64360685,split,55.0251,1.43951,0.080554947,71.86337311,5.081768576,9,9,50-60,s
5689,2,307.4,309.4,9,3.13712,0,2,-105.7542214,2,-52.87711071,split,459.775,1.22837,1.023418438,111.1819545,4.4043146,10,10,>60,s
9348,2,11.2,13.2,0,3.8849,0,2,22.36683532,2,11.18341766,turn,41.7812,5.85148,-9.254989142,-34.81946967,-3.19764521,26,26,40-50,b
9349,2,51.8,53.2,0,8.01651,1,2,-19.75771902,1.4,-14.11265644,turn,32.6687,4.45611,5.870674719,-8.629991065,-34.2583848,26,26,30-40,b
9350,2,72.4,74.6,0,1.46635,0,2,-66.672068,2.2,-30.30548545,split,33.8183,2.34383,1.688845654,NA,NA,25,25,30-40,b
9351,2,103,103.4,0,5.67741,1,2,9.814795345,0.4,24.53698836,turn,155.813,10.0149,-2.332974844,-9.945054508,2.202715682,24,24,>60,b
9352,2,191.4,193.8,0,8.16871,0,2,8.039562675,2.4,3.349817781,turn,43.3171,10.6887,-10.39380054,-7.899479213,10.533884,24,24,40-50,b
9353,2,211.4,213,0,3.20131,1,2,1.341549886,1.6,0.838468679,turn,96.3228,9.65705,2.778767701,-2.35424509,-3.791462905,21,21,>60,b
9354,2,195.2,199,1,9.31528,0,2,6.645595633,3.8,1.748840956,split,58.3672,8.95289,-5.399265809,-43.4894007,-31.44453925,25,25,50-60,b
9355,2,221.2,223.2,1,1.46965,1,2,-21.67710231,2,-10.83855115,split,84.6582,1.06612,-4.795281835,18.34226984,1.460449372,21,21,>60,b
9356,2,242.8,244.6,1,31.1155,1,2,36.57237748,1.8,20.31798749,split,509.492,26.6326,-10.23257056,-32.36726366,14.43768438,22,22,>60,b
9357,2,363.2,364,1,23.5886,0,2,-150.7562476,0.8,-188.4453095,split,492.179,16.0177,-0.672096661,151.3529364,1.268785503,23,23,>60,b
9358,2,172.6,173.4,2,19.7188,1,2,-23.8589391,0.8,-29.82367387,turn,98.4928,28.2604,-2.509700614,7.442324596,-13.90691389,26,26,>60,b
9359,2,225.8,227.6,2,6.36469,0,2,-86.0198643,1.8,-47.7888135,split,66.0898,6.61216,4.10425085,101.4720913,11.34797616,20,20,>60,b
9360,2,265.6,269.6,2,4.80163,1,2,18.01600798,4,4.504001995,turn,65.3688,4.05601,-9.49734127,-8.962915308,18.55043394,15,15,>60,b
9361,2,274,276.6,2,6.78567,0,2,-2.25064409,2.6,-0.865632342,split,91.4166,5.62873,14.33506064,39.45955105,22.87384632,22,22,>60,b
9362,2,310.2,312.6,2,5.54071,0,2,28.82493945,2.4,12.01039144,split,451.187,4.66882,-5.015433236,-16.19984633,17.64052635,25,25,>60,b
9363,2,51.6,53.4,3,2.44814,1,2,-147.5066928,1.8,-81.94816264,split,44.3645,8.52264,-10.05706359,98.9402417,-38.50938746,26,26,40-50,b
9364,2,199,200.2,3,14.5723,1,2,-107.8262941,1.2,-89.85524506,split,53.5094,22.7649,-11.77238021,99.73174147,3.677827611,25,25,50-60,b
9365,2,333.8,336.2,3,9.95751,1,2,9.529162141,2.4,3.970484225,turn,96.7192,2.3044,1.469996727,-16.14186215,-8.082696734,21,21,>60,b
9366,2,249.4,249.6,4,29.7271,0,2,43.40509305,0.2,217.0254653,split,476.09,29.225,43.12621514,23.30705214,23.58593006,19,19,>60,b
9367,2,303.2,304.2,4,1.24292,1,2,1.033137449,1,1.033137449,turn,478.127,3.98466,-4.1079972,-7.962189109,-2.82105446,25,25,>60,b
9368,2,40.4,41.4,5,3.54838,0,2,-43.11466754,1,-43.11466754,split,101.455,3.14937,1.588469711,43.47250692,-1.230630336,26,26,>60,b
9369,2,204,208,5,27.8739,0,2,36.03741008,4,9.00935252,split,29.6413,12.1831,-12.97304037,-30.4878561,18.52259435,22,22,20-30,b
9370,2,285,285.2,5,8.13902,1,2,0.344334951,0.2,1.721674755,turn,41.5857,6.25374,9.130095767,-2.484401778,-11.27016259,22,22,40-50,b
9371,2,72,73,6,2.67324,0,2,-0.470306786,1,-0.470306786,split,36.4361,2.83357,-2.789710607,-76.79838712,-74.47898329,25,25,30-40,b
9372,2,134,135.8,6,23.4801,1,2,-33.67870874,1.8,-18.71039375,split,8.39494,16.019,-7.915681341,-19.63440305,-45.39743045,26,26,<10,b
9373,2,159.8,161.8,6,29.1401,1,2,0.541137157,2,0.270568578,turn,99.6756,29.9213,4.759674934,15.52620051,11.30766273,25,25,>60,b
9374,2,201,205,6,28.7702,1,2,-56.94413721,4,-14.2360343,split,15.627,23.1469,32.82635398,123.6652417,33.89475048,23,23,Oct/20,b
9375,2,289,289.8,6,2.46424,0,2,-1.898693286,0.8,-2.373366607,turn,31.8881,3.82501,-8.931134092,-22.63064239,-15.59820159,23,23,30-40,b
9376,2,341.8,343.8,6,8.83954,1,2,-6.242935384,2,-3.121467692,split,98.1047,3.67849,13.7486704,28.64449835,8.652892561,24,24,>60,b
9377,2,354.4,356.2,6,14.7835,0,2,-1.703227599,1.8,-0.946237555,split,15.9177,13.9421,-19.00929881,-64.48683615,-47.18076494,22,22,Oct/20,b
9378,2,434.8,436,6,12.3482,1,2,-31.08393318,1.2,-25.90327765,split,18.852,13.763,5.486321139,68.23644167,31.66618736,15,15,Oct/20,b
9379,2,3.4,4.4,7,0.632267,0,2,12.45626047,1,12.45626047,turn,457.24,0.658766,10.30728178,-6.132710849,-3.983732155,27,27,>60,b
9380,2,9,10.4,7,4.53489,1,2,21.49203231,1.4,15.35145165,turn,456.113,4.2908,9.642571582,10.02901111,21.87847184,26,26,>60,b
9381,2,334.8,335.4,7,5.3817,0,2,0.426309328,0.6,0.710515546,turn,113.784,11.9651,-0.330854613,-4.605346874,-3.848182934,21,21,>60,b
9382,2,350.4,351.8,7,4.4368,0,2,-0.88003067,1.4,-0.628593336,turn,59.9144,8.93612,3.556072603,-25.08841159,-29.52451486,23,23,50-60,b
9383,2,268,269.8,8,6.71264,1,2,1.705677283,1.8,0.94759849,turn,83.4124,5.05661,9.068743664,5.460477842,-1.902588539,16,16,>60,b
9384,2,351,351.8,8,7.63029,1,2,-51.49252999,0.8,-64.36566248,split,58.1176,12.1744,8.978150206,29.64106973,-30.82961047,24,24,50-60,b
9385,2,253.6,254.2,9,21.4426,0,2,55.93010237,0.6,93.21683729,split,28.5353,6.31431,-17.23918594,-90.07042432,-16.90113601,24,24,20-30,b
9386,2,383.6,387.4,9,15.8569,1,2,-25.06728442,3.8,-6.596653794,split,144.837,10.7649,16.71231955,80.7088682,38.92926423,23,23,>60,b
9387,2,474,475,9,2.85838,1,2,-20.97524139,1,-20.97524139,turn,47.4996,2.73406,-3.497621828,22.47165934,4.994039779,22,22,40-50,b
9388,2,192.4,195.2,10,2.04143,0,2,9.117495525,2.8,3.256248402,turn,43.7083,1.93857,-6.532850862,-27.12906446,-11.47871807,25,25,40-50,b
9389,2,288,290,10,9.0414,1,2,-28.03372228,2,-14.01686114,turn,16.9966,5.20482,-9.671964072,-5.849914335,-24.21167255,23,23,Oct/20,b
9390,2,493.2,495.6,10,12.7647,1,2,-0.818493563,2.4,-0.341038985,split,16.2408,2.53813,3.037319517,-28.26462919,-32.12044227,25,25,Oct/20,b
9391,2,175.2,178,11,5.38104,1,2,88.13516919,2.8,31.47684614,split,78.048,12.1141,-0.829765727,-121.4727767,-32.50784179,25,25,>60,b
9392,2,330,331.4,11,36.6604,1,2,-0.845651872,1.4,-0.604037052,split,51.5148,25.3177,-3.08289287,-3.191706709,-0.954465711,24,24,50-60,b
9393,2,174.2,177.4,12,13.5858,0,2,-51.90255025,3.2,-16.21954695,split,90.5916,22.0651,5.57010145,18.19292765,-39.27972405,25,25,>60,b
9394,2,84.8,85,13,30.7051,0,2,7.185438098,0.2,35.92719049,split,157.98,31.311,-28.94051911,-28.70906326,7.416893947,25,25,>60,b
9395,2,158.6,161,13,34.1946,1,2,8.2601094,2.4,3.44171225,turn,154.373,29.5419,-2.651277495,0.209617399,11.12100429,24,24,>60,b
9396,2,255.4,256.4,13,10.3908,0,2,-103.0905673,1,-103.0905673,split,62.6611,17.1299,12.70237971,85.8580828,-29.9348642,17,17,>60,b
9397,2,12,13.4,14,6.87724,1,2,3.483107953,1.4,2.487934252,turn,55.9079,6.71728,21.60763153,0.988691116,-17.13583246,26,26,50-60,b
9398,2,175.8,177.2,14,15.619,0,2,-8.88942338,1.4,-6.349588129,turn,83.8862,20.5818,17.50774222,-1.755496597,-28.1526622,25,25,>60,b
9399,2,186.6,187.8,14,11.4255,0,2,18.86811287,1.2,15.72342739,split,493.289,17.655,-7.360738074,-16.76105475,9.46779619,23,23,>60,b
9400,2,220.6,221.4,14,3.07068,1,2,1.71735581,0.8,2.146694763,turn,90.4247,5.7229,2.635737306,0.538466081,-0.379915415,21,21,>60,b
9401,2,243.2,246.8,14,30.894,0,2,-141.5213513,3.6,-39.31148649,split,504.347,32.7605,7.711155349,-171.7644946,39.00299871,22,22,>60,b
9402,2,424.8,425.4,14,6.42071,1,2,-1.504009397,0.6,-2.506682328,turn,533.655,5.84886,-0.056391489,-16.88241192,-18.33002983,22,22,>60,b
9403,2,434.4,435.2,14,24.2078,1,2,-64.93734544,0.8,-81.1716818,split,50.2652,21.7159,-11.23031071,67.41045997,13.70342524,16,16,50-60,b
9404,2,45.8,48.4,15,1.63377,1,2,0.989203823,2.6,0.380463009,turn,76.9255,6.23784,-3.444335931,-7.921649864,-3.48811011,25,25,>60,b
9405,2,134.6,138.6,15,5.17599,0,2,-5.071296305,4,-1.267824076,split,23.843,0.999432,-6.72752447,-59.60814885,-57.95192069,26,26,20-30,b
9406,2,164.4,164.8,15,33.0928,0,2,-5.254970518,0.4,-13.13742629,turn,152.648,38.1403,3.633126385,8.222156296,-0.665940606,26,26,>60,b
9407,2,277.4,280.2,15,8.94014,0,2,28.5217506,2.8,10.1863395,split,74.9694,8.47247,-2.099683125,-61.2148544,-30.59342068,22,22,>60,b
9408,2,99.6,103,16,4.84381,0,2,64.15518696,3.4,18.86917264,split,153.376,2.86793,0.001884518,-56.68770819,7.465594253,25,25,>60,b
9409,2,262.2,263.4,16,3.25568,1,2,10.09509762,1.2,8.412581353,split,56.0658,9.16274,-2.810918339,-13.70970199,-0.803686026,16,16,50-60,b
9410,2,267.8,270.4,16,9.11615,1,2,46.45359689,2.6,17.86676803,turn,82.8357,6.41756,21.76476915,-31.8013012,-7.112473461,16,16,>60,b
9411,2,491.4,493.6,16,22.9299,0,2,-24.31608634,2.2,-11.05276652,turn,43.8793,29.7008,-2.18214206,-5.924986259,-28.05893054,24,24,40-50,b
9412,2,186.2,187.2,17,7.02413,0,2,1.21147621,1,1.21147621,turn,498.154,13.5903,-3.378526124,1.537154266,6.127156599,23,23,>60,b
9413,2,231.4,234.8,17,23.5805,1,2,-16.92622551,3.4,-4.97830162,turn,46.4148,23.9026,26.09781982,-13.71778679,-56.74183212,22,22,40-50,b
9414,2,480.8,482,17,8.41773,1,2,73.33910467,1.2,61.11592056,split,54.4901,6.94469,1.966654787,-72.37579969,-1.003349808,12,12,50-60,b
9415,2,104.2,106,18,4.28519,0,2,3.034805976,1.8,1.68600332,turn,149.116,7.28527,-2.010565384,-3.28278721,1.762584149,24,24,>60,b
9416,2,181.6,183.4,18,1.25678,0,2,33.38399133,1.8,18.54666185,split,451.842,10.0156,-3.334897039,-39.75715017,-3.038261807,23,23,>60,b
9417,2,314.8,316.2,18,11.5489,1,2,85.1599732,1.4,60.82855228,split,56.8568,9.49572,-3.181795075,-98.59620597,-10.2544377,23,23,50-60,b
9418,2,3,3.6,19,1.00006,1,2,22.84771036,0.6,38.07951726,split,461.577,0.56538,-2.870508534,-23.59788216,2.120336734,27,27,>60,b
9419,2,287.4,290.8,19,3.43328,1,2,-29.6746439,3.4,-8.727836442,turn,20.1623,6.6202,-4.880178052,-7.288947124,-32.08341298,23,23,20-30,b
9420,2,350.8,354,19,7.4096,1,2,-1.546617144,3.2,-0.483317857,turn,45.5326,2.87094,12.24453991,-69.31486842,-83.10602547,24,24,40-50,b
9421,2,475.6,477,19,7.92642,1,2,-48.94707809,1.4,-34.96219864,split,68.5734,8.1582,3.541797241,64.52333231,12.03445698,21,21,>60,b
9422,2,19.4,23,20,22.3791,1,2,-70.7689449,3.6,-19.65804025,split,26.4501,21.8144,6.893885263,97.21690749,19.55407733,25,25,20-30,b
9423,2,317.2,321.2,20,24.7916,1,2,20.02756404,4,5.00689101,split,46.6894,24.3621,-31.88135785,-92.53427104,-40.62534915,20,20,40-50,b
9424,2,491.2,491.6,20,37.1335,1,2,-11.00216135,0.4,-27.50540338,turn,46.53,27.9207,3.761707969,-0.992086465,-15.75595579,24,24,40-50,b
9425,2,7.4,11.4,21,6.18583,1,2,-42.54771005,4,-10.63692751,split,462.401,7.18406,-6.333950764,55.89712488,19.68336559,26,26,>60,b
