X,ang_vel,split_val,condition
9056,2.422084567,FALSE,c
9057,9.399980202,FALSE,c
9058,0.224512276,FALSE,c
9059,0.117381875,FALSE,c
9060,8.916561159,FALSE,c
9061,0.624580848,FALSE,c
9062,1.577351141,FALSE,c
9063,1.595285169,FALSE,c
9064,3.804760932,FALSE,c
9065,0.076979949,FALSE,c
9066,1.970275941,FALSE,c
9067,2.852841927,FALSE,c
9068,29.25140596,FALSE,c
9069,1.455017661,FALSE,c
9070,8.002590335,FALSE,c
9071,0.437896591,FALSE,c
9072,2.213622186,FALSE,c
9073,4.021724872,FALSE,c
9074,2.912219061,FALSE,c
9075,6.976550508,FALSE,c
9076,1.1543636,FALSE,c
9077,7.606951998,FALSE,c
9078,7.088361021,FALSE,c
9079,0.960838944,FALSE,c
9080,1.189886127,FALSE,c
9081,1.516734456,FALSE,c
9082,1.389661998,FALSE,c
9083,1.552770782,FALSE,c
9084,0.624276883,FALSE,c
9085,9.182565073,FALSE,c
9086,0.700777188,FALSE,c
9087,0.005554493,FALSE,c
9088,52.44064713,FALSE,c
9089,9.346236859,FALSE,c
9090,8.492480292,FALSE,c
9091,1.109756022,FALSE,c
9092,5.610247285,FALSE,c
9093,1.306674227,FALSE,c
9094,10.55618815,FALSE,c
9095,12.1462774,FALSE,c
9096,16.03259623,FALSE,c
9097,5.691269028,FALSE,c
9098,3.452171266,FALSE,c
9099,4.15554569,FALSE,c
9100,0.966749279,FALSE,c
9101,0.897562881,FALSE,c
9102,3.111661458,FALSE,c
9103,3.124693945,FALSE,c
9104,1.520948594,FALSE,c
9105,3.631197708,FALSE,c
9106,0.727801304,FALSE,c
9107,2.093306543,FALSE,c
9108,3.283592467,FALSE,c
9109,0.003129726,FALSE,c
9111,27.14414293,FALSE,c
9112,3.93208325,FALSE,c
9113,1.970375404,FALSE,c
9114,3.432407735,FALSE,c
9115,0.644256587,FALSE,c
9116,11.45200391,FALSE,c
9117,1.400266449,FALSE,c
9118,5.693992224,FALSE,c
9119,1.879809202,FALSE,c
9120,3.623325316,FALSE,c
9121,1.048184617,FALSE,c
9122,6.443714665,FALSE,c
9123,3.228100886,FALSE,c
9124,0.629238761,FALSE,c
9125,0.468960526,FALSE,c
9126,5.983151153,FALSE,c
9127,4.90597115,FALSE,c
9128,2.685462026,FALSE,c
9129,0.672690996,FALSE,c
9130,5.386333651,FALSE,c
9131,2.403890583,FALSE,c
9132,23.30560509,FALSE,c
9133,4.649058563,FALSE,c
9134,5.964823818,FALSE,c
9135,6.511730877,FALSE,c
9136,6.862373619,FALSE,c
9137,4.677110134,FALSE,c
9138,1.95668071,FALSE,c
9139,1.718070676,FALSE,c
9140,0.464974084,FALSE,c
9141,1.728168114,FALSE,c
9142,0.384979869,FALSE,c
9143,0.736561076,FALSE,c
9144,5.388862347,FALSE,c
9145,0.416285484,FALSE,c
9146,1.981361683,FALSE,c
9147,1.371415367,FALSE,c
9148,5.184807045,FALSE,c
9149,1.186372875,FALSE,c
9150,0.575670865,FALSE,c
9151,3.457330906,FALSE,c
9152,6.564007416,FALSE,c
9153,0.771749189,FALSE,c
9154,0.7665674,FALSE,c
9155,4.797593625,FALSE,c
9156,0.727840848,FALSE,c
9157,0.79681402,FALSE,c
9158,3.863216917,FALSE,c
9159,0.690397089,FALSE,c
9160,2.136162179,FALSE,c
9161,0.005876892,FALSE,c
9162,15.21191144,FALSE,c
9163,9.45537986,FALSE,c
9164,3.535015415,FALSE,c
9165,3.694861379,FALSE,c
9166,27.30718663,FALSE,c
9167,13.27707369,FALSE,c
9168,6.630606623,FALSE,c
9169,6.979151026,FALSE,c
9170,0.588534363,FALSE,c
9171,0.108678194,FALSE,c
9172,3.540550454,FALSE,c
9173,0.574618213,FALSE,c
9174,0.006978595,FALSE,c
9175,2.158534644,FALSE,c
9176,0.006791608,FALSE,c
9177,0.700366175,FALSE,c
9178,0.138877511,FALSE,c
9179,0.42030434,FALSE,c
9180,2.135533814,FALSE,c
9181,3.099529057,FALSE,c
9182,2.588991292,FALSE,c
9183,3.947049683,FALSE,c
9184,8.771053346,FALSE,c
9185,2.103886502,FALSE,c
9186,4.863266343,FALSE,c
9187,2.147142852,FALSE,c
9188,1.42663745,FALSE,c
9189,0.080798398,FALSE,c
9190,2.723885485,FALSE,c
9191,0.729471169,FALSE,c
9192,0.006981632,FALSE,c
9193,1.367683724,FALSE,c
9194,0.783356336,FALSE,c
9195,1.447409753,FALSE,c
9196,0.006295098,FALSE,c
9197,0.783612759,FALSE,c
9198,1.581649464,FALSE,c
9199,2.232500159,FALSE,c
9200,0.082395116,FALSE,c
9201,1.164148851,FALSE,c
9202,0.005782937,FALSE,c
9203,0.759338599,FALSE,c
9204,2.415601858,FALSE,c
9205,3.030179751,FALSE,c
9206,3.600243505,FALSE,c
9207,1.290084763,FALSE,c
9208,58.33321051,FALSE,c
9209,4.725564856,FALSE,c
9210,3.422492632,FALSE,c
9211,2.936242416,FALSE,c
9212,1.201156219,FALSE,c
9213,0.481954021,FALSE,c
9214,0.684236983,FALSE,c
9215,2.222029488,FALSE,c
9216,0.698138999,FALSE,c
9217,0.729553693,FALSE,c
9218,2.235763834,FALSE,c
9219,1.471818627,FALSE,c
9220,1.365155764,FALSE,c
9221,1.461249699,FALSE,c
9222,0.006767687,FALSE,c
9223,0.130915254,FALSE,c
9224,2.16862696,FALSE,c
9225,1.447266058,FALSE,c
9226,0.106626497,FALSE,c
9227,1.320576056,FALSE,c
9228,1.283098591,FALSE,c
9229,1.10981121,FALSE,c
9230,0.270709728,FALSE,c
9231,2.776823376,FALSE,c
9233,13.67559728,FALSE,c
9234,6.730532809,FALSE,c
9235,0.774066132,FALSE,c
9236,0.690126682,FALSE,c
9237,0.059614735,FALSE,c
9238,1.409032577,FALSE,c
9239,2.161411596,FALSE,c
9240,0.006558126,FALSE,c
9241,1.423472119,FALSE,c
9242,0.811545986,FALSE,c
9243,0.542274393,FALSE,c
9244,0.976271901,FALSE,c
9245,0.380242899,FALSE,c
9246,2.729400281,FALSE,c
9247,2.008107977,FALSE,c
9248,21.42981749,FALSE,c
9249,4.02636586,FALSE,c
9250,0.005264671,FALSE,c
9251,2.600967655,FALSE,c
9252,4.988811184,FALSE,c
9253,0.175416059,FALSE,c
9254,4.349209147,FALSE,c
9255,0.19715472,FALSE,c
9256,0.840816069,FALSE,c
9257,2.421211652,FALSE,c
9258,1.914434891,FALSE,c
9259,2.726985462,FALSE,c
9260,3.140215353,FALSE,c
9261,2.878272126,FALSE,c
9262,0.286303973,FALSE,c
9263,2.830348172,FALSE,c
9264,1.402665359,FALSE,c
9265,8.994385911,FALSE,c
9266,2.50673335,FALSE,c
9267,7.835433736,FALSE,c
9268,0.883965415,FALSE,c
9269,0.545024733,FALSE,c
9270,2.105001442,FALSE,c
9271,1.399998475,FALSE,c
9272,2.803933718,FALSE,c
9273,3.896130796,FALSE,c
9274,1.598340023,FALSE,c
9275,0.703715611,FALSE,c
9276,2.955088901,FALSE,c
9277,0.331734678,FALSE,c
9278,1.976472944,FALSE,c
9279,2.083174493,FALSE,c
9280,2.334072353,FALSE,c
9281,2.010965607,FALSE,c
9282,1.096665846,FALSE,c
9283,0.454807498,FALSE,c
9284,0.71960059,FALSE,c
9285,1.494536585,FALSE,c
9286,0.08059464,FALSE,c
9287,0.006798197,FALSE,c
9288,4.963440264,FALSE,c
9289,0.006343302,FALSE,c
9290,2.152707043,FALSE,c
9291,0.843854323,FALSE,c
9292,4.708308865,FALSE,c
9293,1.019035103,FALSE,c
9294,1.393046591,FALSE,c
9295,1.669589015,FALSE,c
9296,4.810323395,FALSE,c
9297,5.566803833,FALSE,c
9298,2.152579671,FALSE,c
9299,0.003268217,FALSE,c
9300,1.834746289,FALSE,c
9301,1.985995971,FALSE,c
9302,0.618971153,FALSE,c
9303,1.367737338,FALSE,c
9304,0.006677212,FALSE,c
9305,0.740291081,FALSE,c
9306,0.726599063,FALSE,c
9307,0.860478882,FALSE,c
9308,0.826560477,FALSE,c
9309,0.813364048,FALSE,c
9310,0.106581955,FALSE,c
9311,0.703724456,FALSE,c
9312,1.693654019,FALSE,c
9313,1.5235168,FALSE,c
9314,3.677484466,FALSE,c
9315,0.51111437,FALSE,c
9316,0.553995741,FALSE,c
9317,2.341583044,FALSE,c
9319,17.76115574,FALSE,c
9320,2.846243873,FALSE,c
9321,9.77807537,FALSE,c
9322,7.729569266,FALSE,c
9323,2.707158269,FALSE,c
9324,2.861020927,FALSE,c
9325,0.684636021,FALSE,c
9326,0.698104988,FALSE,c
9327,1.35131992,FALSE,c
9328,0.006767514,FALSE,c
9329,1.461224006,FALSE,c
9330,0.783504651,FALSE,c
9331,0.044042034,FALSE,c
9332,0.811819681,FALSE,c
9333,0.813171098,FALSE,c
9334,1.734487808,FALSE,c
9335,0.491600856,FALSE,c
9336,0.480399301,FALSE,c
9337,1.300578415,FALSE,c
9338,20.49483334,FALSE,c
9339,4.031719364,FALSE,c
9340,1.423438573,FALSE,c
9341,0.24174378,FALSE,c
9342,3.767553812,FALSE,c
9343,2.103520246,FALSE,c
9344,1.477763837,FALSE,c
9345,0.783562,FALSE,c
9346,0.76987717,FALSE,c
9347,0.077818153,FALSE,c
9348,0.769821539,FALSE,c
9349,2.103915759,FALSE,c
9350,0.70039628,FALSE,c
9351,0.006225781,FALSE,c
9352,1.454123009,FALSE,c
9353,0.006558074,FALSE,c
9354,1.51843742,FALSE,c
9355,0.006512293,FALSE,c
9356,1.744259077,FALSE,c
9357,0.006486727,FALSE,c
9358,3.974985873,FALSE,c
9360,48.43994967,FALSE,c
9361,4.30083369,FALSE,c
9362,0.829131853,FALSE,c
9363,1.098066604,FALSE,c
9364,2.734834641,FALSE,c
9365,1.232269765,FALSE,c
9366,1.839735378,FALSE,c
9367,0.788355663,FALSE,c
9368,0.149456754,FALSE,c
9369,1.246995615,FALSE,c
9370,0.856361325,FALSE,c
9371,10.75320432,FALSE,c
9372,8.200282195,FALSE,c
9373,0.242242712,FALSE,c
9374,2.79856337,FALSE,c
9375,1.322701013,FALSE,c
9377,40.43154219,FALSE,c
9378,1.207762411,FALSE,c
9379,1.628526116,FALSE,c
9380,2.140122889,FALSE,c
9381,4.232710819,FALSE,c
9382,1.55727361,FALSE,c
9383,1.886149948,FALSE,c
9384,0.777987616,FALSE,c
9385,1.355876354,FALSE,c
9386,3.09964938,FALSE,c
9387,1.100462042,FALSE,c
9388,4.784266966,FALSE,c
9389,3.415311943,FALSE,c
9390,2.319510771,FALSE,c
9391,1.0269462,FALSE,c
9392,2.294103111,FALSE,c
9393,0.966946638,FALSE,c
9394,0.767860871,FALSE,c
9395,46.55890428,FALSE,c
9396,33.20611148,FALSE,c
9397,3.605579764,FALSE,c
9398,3.958857121,FALSE,c
9399,3.101891905,FALSE,c
9400,1.378385954,FALSE,c
9401,0.94743522,FALSE,c
9402,0.600030451,FALSE,c
9403,3.259934611,FALSE,c
9404,1.092250908,FALSE,c
9405,2.12968783,FALSE,c
9406,0.137676997,FALSE,c
9407,0.632306849,FALSE,c
9408,0.212976215,FALSE,c
9409,2.522166908,FALSE,c
9410,1.973591884,FALSE,c
9411,4.118791456,FALSE,c
9412,22.95316457,FALSE,c
9413,1.454382938,FALSE,c
9414,0.006540983,FALSE,c
9415,0.004295157,FALSE,c
9416,1.001931314,FALSE,c
9417,0.412320319,FALSE,c
9418,0.616167106,FALSE,c
9419,0.007756066,FALSE,c
9420,0.608303466,FALSE,c
9421,1.607826994,FALSE,c
9422,0.29175034,FALSE,c
9423,3.455064249,FALSE,c
9424,3.447103227,FALSE,c
9425,2.171249377,FALSE,c
9426,0.660822036,FALSE,c
9427,0.006960711,FALSE,c
9428,30.4837178,FALSE,c
9429,3.970739646,FALSE,c
9430,2.999569813,FALSE,c
9431,0.372195721,FALSE,c
9432,0.383870463,FALSE,c
9433,3.157232506,FALSE,c
9434,1.030729614,FALSE,c
9435,0.36781819,FALSE,c
9436,2.060826918,FALSE,c
9437,1.231567089,FALSE,c
9438,5.838347504,FALSE,c
9439,9.725175479,FALSE,c
9440,1.456444825,FALSE,c
9441,0.651045086,FALSE,c
9442,1.315154303,FALSE,c
9443,2.11899652,FALSE,c
9444,3.494541446,FALSE,c
9445,3.801797113,FALSE,c
9446,4.058654812,FALSE,c
9447,1.95477349,FALSE,c
9448,1.730786599,FALSE,c
9449,3.37979872,FALSE,c
9450,0.790752857,FALSE,c
9451,3.320029964,FALSE,c
9452,2.97843095,FALSE,c
9453,0.264446201,FALSE,c
9454,1.238295883,FALSE,c
9455,0.005720981,FALSE,c
9456,0.673488866,FALSE,c
9457,4.144130824,FALSE,c
9458,30.92481269,FALSE,c
9459,1.514963563,FALSE,c
9460,3.605531947,FALSE,c
9461,0.004134964,FALSE,c
9462,0.309006652,FALSE,c
9463,2.409556431,FALSE,c
9464,0.308773229,FALSE,c
9465,1.454387633,FALSE,c
9466,0.592998878,FALSE,c
9467,2.063649037,FALSE,c
9468,0.627431675,FALSE,c
9469,0.695780579,FALSE,c
9470,1.989525828,FALSE,c
9471,0.390563025,FALSE,c
9472,3.891051138,FALSE,c
9473,3.148232893,FALSE,c
9474,3.858823039,FALSE,c
9475,0.007566974,FALSE,c
9476,1.482711652,FALSE,c
9477,1.497343997,FALSE,c
9478,20.38289813,FALSE,c
9479,5.687743568,FALSE,c
9480,2.433470108,FALSE,c
9481,0.00627958,FALSE,c
9482,1.759351311,FALSE,c
9483,2.391198658,FALSE,c
9484,0.633311989,FALSE,c
9485,0.871973254,FALSE,c
9486,0.836785113,FALSE,c
9487,5.675005185,FALSE,c
9488,0.372664397,FALSE,c
9489,1.22288526,FALSE,c
9490,5.739838225,FALSE,c
9491,4.972477478,FALSE,c
9492,0.845792204,FALSE,c
9493,0.78944602,FALSE,c
9494,0.135373835,FALSE,c
9495,0.830564213,FALSE,c
9496,0.007399365,FALSE,c
9497,0.189741978,FALSE,c
9498,1.978348333,FALSE,c
9500,20.53443568,FALSE,c
9501,3.828389574,FALSE,c
9502,0.708388091,FALSE,c
9503,1.333625685,FALSE,c
9504,0.943681816,FALSE,c
9505,2.068321559,FALSE,c
9506,4.214047114,FALSE,c
9507,4.962698163,FALSE,c
9508,4.554879286,FALSE,c
9509,6.828331119,FALSE,c
9510,3.238174144,FALSE,c
9511,2.760813276,FALSE,c
9512,2.289461615,FALSE,c
9513,5.740907382,FALSE,c
9514,4.894973478,FALSE,c
9515,0.570752238,FALSE,c
9516,6.929313382,FALSE,c
9517,24.07434095,FALSE,c
9518,2.232013897,FALSE,c
9519,0.65959969,FALSE,c
9520,0.33505131,FALSE,c
9521,0.755130573,FALSE,c
9522,0.318299948,FALSE,c
9523,0.325831184,FALSE,c
9524,0.56809496,FALSE,c
9525,0.275312001,FALSE,c
9526,2.984244615,FALSE,c
9527,3.203937424,FALSE,c
9528,3.382523832,FALSE,c
9529,0.00462013,FALSE,c
9530,3.438780676,FALSE,c
9531,2.656135665,FALSE,c
9532,1.988281596,FALSE,c
9533,1.532547806,FALSE,c
9534,0.416721028,FALSE,c
9535,4.363030024,FALSE,c
9536,0.038054171,FALSE,c
9537,0.006374863,FALSE,c
9538,30.36566481,FALSE,c
9539,2.495777953,FALSE,c
9540,0.34266022,FALSE,c
9541,0.393475317,FALSE,c
9542,1.512959328,FALSE,c
9543,1.6402505,FALSE,c
9544,0.292712458,FALSE,c
9545,2.374826439,FALSE,c
9546,2.965045907,FALSE,c
9547,0.359725576,FALSE,c
9548,2.865333147,FALSE,c
9549,1.684128964,FALSE,c
9550,3.662322042,FALSE,c
9551,1.516565512,FALSE,c
9552,0.00523742,FALSE,c
9553,0.941357257,FALSE,c
9554,1.804202009,FALSE,c
9555,2.545790748,FALSE,c
9556,0.971480473,FALSE,c
9557,0.188124202,FALSE,c
9558,1.485797975,FALSE,c
9559,16.28393615,FALSE,c
9560,1.134885713,FALSE,c
9561,0.711571612,FALSE,c
9562,0.31768728,FALSE,c
9563,2.337148828,FALSE,c
9564,2.741888566,FALSE,c
9565,1.062899489,FALSE,c
9566,1.657817596,FALSE,c
9567,0.905405196,FALSE,c
9568,8.36389926,FALSE,c
9569,4.194490909,FALSE,c
9570,2.692368821,FALSE,c
9571,0.00266027,FALSE,c
9572,1.375845471,FALSE,c
9573,5.560189582,FALSE,c
9574,40.17121262,FALSE,c
9575,0.74758322,FALSE,c
9576,1.808992797,FALSE,c
9577,1.265804466,FALSE,c
9578,0.364548364,FALSE,c
9579,2.496039403,FALSE,c
9580,0.64267723,FALSE,c
9581,2.559598441,FALSE,c
9582,0.33511811,FALSE,c
9583,1.954420502,FALSE,c
9584,5.996027662,FALSE,c
9585,2.5008541,FALSE,c
9586,0.53235336,FALSE,c
9587,0.522358835,FALSE,c
9588,0.004882314,FALSE,c
9589,3.718610246,FALSE,c
9590,8.067026473,FALSE,c
9591,0.282680442,FALSE,c
9592,0.711116951,FALSE,c
9593,2.91337519,FALSE,c
9594,2.788721326,FALSE,c
9595,25.07049006,FALSE,c
9596,3.248473603,FALSE,c
9597,0.965633551,FALSE,c
9598,2.063737353,FALSE,c
9599,0.269455621,FALSE,c
9600,2.775744108,FALSE,c
9601,0.399657302,FALSE,c
9602,4.072946751,FALSE,c
9603,4.177711085,FALSE,c
9604,8.233070291,FALSE,c
9605,7.643437859,FALSE,c
9606,0.57843309,FALSE,c
9607,2.731348421,FALSE,c
9608,5.437699654,FALSE,c
9609,0.93721593,FALSE,c
9610,9.379011153,FALSE,c
9611,10.63376127,FALSE,c
9612,3.119662861,FALSE,c
9613,2.612610455,FALSE,c
9614,0.28838857,FALSE,c
9615,0.659390407,FALSE,c
9616,2.893844749,FALSE,c
9617,5.124112668,FALSE,c
9618,16.11729714,FALSE,c
9619,1.700808115,FALSE,c
9620,1.064971072,FALSE,c
9621,0.70231402,FALSE,c
9622,0.640408292,FALSE,c
9623,0.998063296,FALSE,c
9624,1.021378395,FALSE,c
9625,3.326624359,FALSE,c
9626,1.335712084,FALSE,c
9627,0.369999483,FALSE,c
9628,0.237945266,FALSE,c
9629,2.492441023,FALSE,c
9630,3.035145724,FALSE,c
9631,4.526358618,FALSE,c
9632,3.130002965,FALSE,c
9633,0.75248994,FALSE,c
9634,2.009193262,FALSE,c
9635,2.077390547,FALSE,c
9636,1.398053302,FALSE,c
9637,1.55849121,FALSE,c
9638,3.558633387,FALSE,c
9639,21.1077175,FALSE,c
9640,1.56097135,FALSE,c
9641,1.064861686,FALSE,c
9642,5.846273042,FALSE,c
9643,3.978989495,FALSE,c
9644,0.387743887,FALSE,c
9645,6.474478354,FALSE,c
9646,1.299085856,FALSE,c
9647,4.098865788,FALSE,c
9648,1.76103487,FALSE,c
9649,0.006799472,FALSE,c
9650,2.588615561,FALSE,c
9651,2.566398072,FALSE,c
9652,5.458268422,FALSE,c
9653,5.15425554,FALSE,c
9654,1.037274087,FALSE,c
9655,7.694459595,FALSE,c
9656,2.828441984,FALSE,c
9657,3.827264502,FALSE,c
9658,17.73562388,FALSE,c
9659,12.63192332,FALSE,c
9660,4.294891833,FALSE,c
9661,1.876709589,FALSE,c
9662,2.486465649,FALSE,c
9663,1.584426268,FALSE,c
9664,1.272801224,FALSE,c
9665,0.004045387,FALSE,c
9666,4.683170828,FALSE,c
9667,0.863656466,FALSE,c
9668,1.292021385,FALSE,c
9669,1.273820837,FALSE,c
9670,5.760903451,FALSE,c
9671,4.473662529,FALSE,c
9672,2.03512098,FALSE,c
9673,2.055729623,FALSE,c
9674,2.655423778,FALSE,c
9675,0.005063268,FALSE,c
9676,1.615930678,FALSE,c
9677,2.479863968,FALSE,c
9678,1.608581112,FALSE,c
9679,2.804551488,FALSE,c
9680,3.652858682,FALSE,c
9681,3.838533912,FALSE,c
9682,28.50866857,FALSE,c
9683,12.58547917,FALSE,c
9684,1.470140164,FALSE,c
9685,2.566824853,FALSE,c
9686,0.847573247,FALSE,c
9687,3.367864906,FALSE,c
9688,0.682741608,FALSE,c
9689,1.512730615,FALSE,c
9690,2.285657321,FALSE,c
9691,0.900746594,FALSE,c
9692,0.765322507,FALSE,c
9693,1.612028374,FALSE,c
9694,0.489954081,FALSE,c
9695,0.089503747,FALSE,c
9696,0.74470448,FALSE,c
9697,1.346306385,FALSE,c
9698,2.462730412,FALSE,c
9699,22.96295569,FALSE,c
9700,2.05150674,FALSE,c
9701,7.569775514,FALSE,c
9702,0.001062465,FALSE,c
9703,1.423633297,FALSE,c
9704,0.536370769,FALSE,c
9705,1.045778636,FALSE,c
9706,2.052558609,FALSE,c
9707,0.004729694,FALSE,c
9708,0.948452964,FALSE,c
9709,1.484096033,FALSE,c
9710,4.45823671,FALSE,c
9711,0.059922158,FALSE,c
9712,1.488929761,FALSE,c
9713,2.247764782,FALSE,c
9714,22.73750369,FALSE,c
9715,5.877501802,FALSE,c
9716,8.751081908,FALSE,c
9717,4.393726599,FALSE,c
9718,0.742232018,FALSE,c
9719,4.627781284,FALSE,c
9720,3.61474933,FALSE,c
9721,2.590823957,FALSE,c
9722,0.005086884,FALSE,c
9723,0.811962651,FALSE,c
9724,2.245609446,FALSE,c
9725,3.962282256,FALSE,c
9726,1.422677316,FALSE,c
9727,1.480194347,FALSE,c
9728,1.327016442,FALSE,c
9729,1.563006024,FALSE,c
9730,1.492251043,FALSE,c
9731,1.364971646,FALSE,c
9732,0.00608073,FALSE,c
9733,0.723376838,FALSE,c
9734,1.544967244,FALSE,c
9735,0.533256047,FALSE,c
9736,4.887718428,FALSE,c
9737,50.20007228,FALSE,c
9738,1.239538739,FALSE,c
9739,0.757944422,FALSE,c
9740,1.617998724,FALSE,c
9741,6.110053514,FALSE,c
9742,1.214455108,FALSE,c
9743,0.005119863,FALSE,c
9744,0.777786681,FALSE,c
9745,2.128824363,FALSE,c
9746,1.549163349,FALSE,c
9747,0.003432091,FALSE,c
9748,0.068654712,FALSE,c
9749,0.739613976,FALSE,c
9750,1.767640556,FALSE,c
9751,1.291748719,FALSE,c
9752,1.576069722,FALSE,c
9753,0.138729478,FALSE,c
9754,44.18350887,FALSE,c
9755,3.395069999,FALSE,c
9756,2.62220606,FALSE,c
9757,5.05817724,FALSE,c
9758,6.624612528,FALSE,c
9759,0.798296207,FALSE,c
9760,3.843612016,FALSE,c
9761,0.586763426,FALSE,c
9762,2.267923663,FALSE,c
9763,0.790068865,FALSE,c
9764,0.005756841,FALSE,c
9765,0.388297546,FALSE,c
9766,0.005493283,FALSE,c
9767,1.460053141,FALSE,c
9768,1.329948025,FALSE,c
9769,0.163373019,FALSE,c
9770,1.49231739,FALSE,c
9771,1.400046297,FALSE,c
9772,3.489106706,FALSE,c
9773,2.714098383,FALSE,c
9774,0.742366194,FALSE,c
9776,9.716727268,FALSE,c
9777,4.634489776,FALSE,c
9778,4.322936021,FALSE,c
9779,5.294619199,FALSE,c
9780,1.408290999,FALSE,c
9781,0.520979098,FALSE,c
9782,0.003026863,FALSE,c
9783,2.035299672,FALSE,c
9784,0.004760187,FALSE,c
9785,0.792465223,FALSE,c
9786,1.357790135,FALSE,c
9787,0.388425543,FALSE,c
9788,2.996282081,FALSE,c
9789,2.151369013,FALSE,c
9790,3.009412215,FALSE,c
9791,35.11074361,FALSE,c
9792,1.031716307,FALSE,c
9793,0.80170119,FALSE,c
9794,1.573818034,FALSE,c
9795,1.759004708,FALSE,c
9796,5.133269867,FALSE,c
9797,0.004945652,FALSE,c
9798,2.580136124,FALSE,c
9799,0.374516446,FALSE,c
9800,0.707714544,FALSE,c
9801,3.017326909,FALSE,c
9802,1.746151024,FALSE,c
9803,3.47720314,FALSE,c
9804,0.343756072,FALSE,c
9805,2.096761858,FALSE,c
9806,1.405065853,FALSE,c
9807,0.005718099,FALSE,c
9808,1.292142449,FALSE,c
9809,3.290432833,FALSE,c
9810,6.795349011,FALSE,c
9811,0.527129363,FALSE,c
9812,6.105490024,FALSE,c
9813,0.790681429,FALSE,c
9814,1.541400523,FALSE,c
9815,1.637409499,FALSE,c
9816,1.733492607,FALSE,c
9817,0.345439605,FALSE,c
9818,0.63485017,FALSE,c
9819,1.173849971,FALSE,c
9820,0.005025164,FALSE,c
9821,0.698714869,FALSE,c
9822,2.115537204,FALSE,c
9823,0.150998379,FALSE,c
9824,0.005401278,FALSE,c
9825,1.376409708,FALSE,c
9826,0.005307141,FALSE,c
9827,0.203485602,FALSE,c
9828,0.004999936,FALSE,c
9829,2.226792998,FALSE,c
9830,2.537756614,FALSE,c
9831,1.403108213,FALSE,c
9832,1.396842891,FALSE,c
9833,0.367073127,FALSE,c
9834,2.093622503,FALSE,c
9835,1.005366022,FALSE,c
9836,4.971179335,FALSE,c
9837,0.446141698,FALSE,c
9838,1.264435572,FALSE,c
9839,2.009222339,FALSE,c
9840,8.637362669,FALSE,c
9841,3.838950142,FALSE,c
9842,1.121012177,FALSE,c
9843,0.489473997,FALSE,c
9844,0.173756214,FALSE,c
9845,0.044762495,FALSE,c
9846,2.653708306,FALSE,c
9847,5.010980427,FALSE,c
9848,0.203528554,FALSE,c
9849,3.11865732,FALSE,c
9850,0.548671166,FALSE,c
9851,0.519901091,FALSE,c
9852,0.00560513,FALSE,c
9853,2.126557164,FALSE,c
9854,0.005920342,FALSE,c
9855,0.567888249,FALSE,c
9856,2.32354295,FALSE,c
9857,1.100408892,FALSE,c
9858,0.005055579,FALSE,c
9859,0.563565807,FALSE,c
9860,0.230394914,FALSE,c
9861,4.472150453,FALSE,c
9862,1.922375878,FALSE,c
9863,4.026383519,FALSE,c
9864,1.265784292,FALSE,c
9865,0.065330466,FALSE,c
9866,0.634124155,FALSE,c
9867,3.258436163,FALSE,c
9868,1.390104278,FALSE,c
9869,1.642193047,FALSE,c
9870,0.861167091,FALSE,c
9871,0.734007018,FALSE,c
9872,2.100402182,FALSE,c
9873,0.097838766,FALSE,c
9874,0.238680002,FALSE,c
9875,1.393832715,FALSE,c
9876,3.65845691,FALSE,c
9877,3.225695928,FALSE,c
9878,0.723268619,FALSE,c
9879,1.974517415,FALSE,c
9880,0.372172195,FALSE,c
9881,1.121250554,FALSE,c
9882,1.486872888,FALSE,c
9883,2.854215526,FALSE,c
9884,0.694287567,FALSE,c
9885,1.538514332,FALSE,c
9886,0.134498373,FALSE,c
9887,1.199698846,FALSE,c
9888,0.004892627,FALSE,c
9889,1.532236859,FALSE,c
9890,0.461633694,FALSE,c
9891,2.082497341,FALSE,c
9892,4.01465237,FALSE,c
9893,1.468558208,FALSE,c
9894,2.122261201,FALSE,c
9895,0.48074994,FALSE,c
9896,1.757809298,FALSE,c
9897,0.912330173,FALSE,c
9898,0.675374067,FALSE,c
9899,1.913838606,FALSE,c
9900,1.30645179,FALSE,c
9901,0.63362093,FALSE,c
9902,19.36851568,FALSE,c
9903,1.736767231,FALSE,c
9904,6.176041341,FALSE,c
9905,5.74490768,FALSE,c
9906,0.793967776,FALSE,c
9907,0.768814061,FALSE,c
9908,0.906304139,FALSE,c
9909,2.993028406,FALSE,c
9910,1.214743132,FALSE,c
9911,2.970171106,FALSE,c
9912,0.71456397,FALSE,c
9913,0.044046214,FALSE,c
9914,0.738547591,FALSE,c
9915,1.910905635,FALSE,c
9916,1.617603499,FALSE,c
9917,0.805302947,FALSE,c
9918,0.246241579,FALSE,c
9919,1.593349814,FALSE,c
9920,3.032410855,FALSE,c
9921,0.250347288,FALSE,c
9922,0.002527422,FALSE,c
9923,0,FALSE,c
9924,1.794295577,FALSE,c
9925,0.945378699,FALSE,c
9926,0.002724085,FALSE,c
9927,1.244269429,FALSE,c
9928,0.005029568,FALSE,c
9929,1.844259822,FALSE,c
9930,1.220060188,FALSE,c
9931,0.886761956,FALSE,c
9932,9.019855112,FALSE,c
9933,2.584303006,FALSE,c
9934,5.237831427,FALSE,c
9935,1.025917868,FALSE,c
9936,0.004523056,FALSE,c
